type,date,close
Taylor Swift,2008-01-01T00:00:00Z,8
Taylor Swift,2008-02-01T00:00:00Z,9
Taylor Swift,2008-03-01T00:00:00Z,8
Taylor Swift,2008-04-01T00:00:00Z,8
Taylor Swift,2008-05-01T00:00:00Z,9
Taylor Swift,2008-06-01T00:00:00Z,8
Taylor Swift,2008-07-01T00:00:00Z,7
Taylor Swift,2008-08-01T00:00:00Z,9
Taylor Swift,2008-09-01T00:00:00Z,15
Taylor Swift,2008-10-01T00:00:00Z,15
Taylor Swift,2008-11-01T00:00:00Z,34
Taylor Swift,2008-12-01T00:00:00Z,26
Taylor Swift,2009-01-01T00:00:00Z,23
Taylor Swift,2009-02-01T00:00:00Z,23
Taylor Swift,2009-03-01T00:00:00Z,20
Taylor Swift,2009-04-01T00:00:00Z,19
Taylor Swift,2009-05-01T00:00:00Z,21
Taylor Swift,2009-06-01T00:00:00Z,22
Taylor Swift,2009-07-01T00:00:00Z,19
Taylor Swift,2009-08-01T00:00:00Z,20
Taylor Swift,2009-09-01T00:00:00Z,66
Taylor Swift,2009-10-01T00:00:00Z,28
Taylor Swift,2009-11-01T00:00:00Z,48
Taylor Swift,2009-12-01T00:00:00Z,33
Taylor Swift,2010-01-01T00:00:00Z,26
Taylor Swift,2010-02-01T00:00:00Z,30
Taylor Swift,2010-03-01T00:00:00Z,18
Taylor Swift,2010-04-01T00:00:00Z,17
Taylor Swift,2010-05-01T00:00:00Z,16
Taylor Swift,2010-06-01T00:00:00Z,13
Taylor Swift,2010-07-01T00:00:00Z,12
Taylor Swift,2010-08-01T00:00:00Z,20
Taylor Swift,2010-09-01T00:00:00Z,23
Taylor Swift,2010-10-01T00:00:00Z,41
Taylor Swift,2010-11-01T00:00:00Z,40
Taylor Swift,2010-12-01T00:00:00Z,32
Taylor Swift,2011-01-01T00:00:00Z,28
Taylor Swift,2011-02-01T00:00:00Z,24
Taylor Swift,2011-03-01T00:00:00Z,17
Taylor Swift,2011-04-01T00:00:00Z,19
Taylor Swift,2011-05-01T00:00:00Z,19
Taylor Swift,2011-06-01T00:00:00Z,20
Taylor Swift,2011-07-01T00:00:00Z,18
Taylor Swift,2011-08-01T00:00:00Z,23
Taylor Swift,2011-09-01T00:00:00Z,16
Taylor Swift,2011-10-01T00:00:00Z,19
Taylor Swift,2011-11-01T00:00:00Z,27
Taylor Swift,2011-12-01T00:00:00Z,23
Taylor Swift,2012-01-01T00:00:00Z,20
Taylor Swift,2012-02-01T00:00:00Z,24
Taylor Swift,2012-03-01T00:00:00Z,20
Taylor Swift,2012-04-01T00:00:00Z,19
Taylor Swift,2012-05-01T00:00:00Z,15
Taylor Swift,2012-06-01T00:00:00Z,15
Taylor Swift,2012-07-01T00:00:00Z,13
Taylor Swift,2012-08-01T00:00:00Z,26
Taylor Swift,2012-09-01T00:00:00Z,27
Taylor Swift,2012-10-01T00:00:00Z,48
Taylor Swift,2012-11-01T00:00:00Z,43
Taylor Swift,2012-12-01T00:00:00Z,45
Taylor Swift,2013-01-01T00:00:00Z,41
Taylor Swift,2013-02-01T00:00:00Z,33
Taylor Swift,2013-03-01T00:00:00Z,28
Taylor Swift,2013-04-01T00:00:00Z,24
Taylor Swift,2013-05-01T00:00:00Z,24
Taylor Swift,2013-06-01T00:00:00Z,22
Taylor Swift,2013-07-01T00:00:00Z,22
Taylor Swift,2013-08-01T00:00:00Z,28
Taylor Swift,2013-09-01T00:00:00Z,16
Taylor Swift,2013-10-01T00:00:00Z,13
Taylor Swift,2013-11-01T00:00:00Z,19
Taylor Swift,2013-12-01T00:00:00Z,17
Taylor Swift,2014-01-01T00:00:00Z,19
Taylor Swift,2014-02-01T00:00:00Z,14
Taylor Swift,2014-03-01T00:00:00Z,11
Taylor Swift,2014-04-01T00:00:00Z,11
Taylor Swift,2014-05-01T00:00:00Z,10
Taylor Swift,2014-06-01T00:00:00Z,9
Taylor Swift,2014-07-01T00:00:00Z,10
Taylor Swift,2014-08-01T00:00:00Z,28
Taylor Swift,2014-09-01T00:00:00Z,21
Taylor Swift,2014-10-01T00:00:00Z,31
Taylor Swift,2014-11-01T00:00:00Z,58
Taylor Swift,2014-12-01T00:00:00Z,43
Taylor Swift,2015-01-01T00:00:00Z,40
Taylor Swift,2015-02-01T00:00:00Z,36
Taylor Swift,2015-03-01T00:00:00Z,26
Taylor Swift,2015-04-01T00:00:00Z,25
Taylor Swift,2015-05-01T00:00:00Z,34
Taylor Swift,2015-06-01T00:00:00Z,32
Taylor Swift,2015-07-01T00:00:00Z,36
Taylor Swift,2015-08-01T00:00:00Z,30
Taylor Swift,2015-09-01T00:00:00Z,31
Taylor Swift,2015-10-01T00:00:00Z,26
Taylor Swift,2015-11-01T00:00:00Z,21
Taylor Swift,2015-12-01T00:00:00Z,20
Taylor Swift,2016-01-01T00:00:00Z,18
Taylor Swift,2016-02-01T00:00:00Z,29
Taylor Swift,2016-03-01T00:00:00Z,16
Taylor Swift,2016-04-01T00:00:00Z,19
Taylor Swift,2016-05-01T00:00:00Z,15
Taylor Swift,2016-06-01T00:00:00Z,28
Taylor Swift,2016-07-01T00:00:00Z,38
Taylor Swift,2016-08-01T00:00:00Z,15
Taylor Swift,2016-09-01T00:00:00Z,13
Taylor Swift,2016-10-01T00:00:00Z,12
Taylor Swift,2016-11-01T00:00:00Z,15
Taylor Swift,2016-12-01T00:00:00Z,13
Taylor Swift,2017-01-01T00:00:00Z,11
Taylor Swift,2017-02-01T00:00:00Z,11
Taylor Swift,2017-03-01T00:00:00Z,8
Taylor Swift,2017-04-01T00:00:00Z,8
Taylor Swift,2017-05-01T00:00:00Z,9
Taylor Swift,2017-06-01T00:00:00Z,10
Taylor Swift,2017-07-01T00:00:00Z,8
Taylor Swift,2017-08-01T00:00:00Z,42
Taylor Swift,2017-09-01T00:00:00Z,22
Taylor Swift,2017-10-01T00:00:00Z,16
Taylor Swift,2017-11-01T00:00:00Z,31
Taylor Swift,2017-12-01T00:00:00Z,20
Taylor Swift,2018-01-01T00:00:00Z,13
Taylor Swift,2018-02-01T00:00:00Z,9
Taylor Swift,2018-03-01T00:00:00Z,10
Taylor Swift,2018-04-01T00:00:00Z,10
Taylor Swift,2018-05-01T00:00:00Z,16
Taylor Swift,2018-06-01T00:00:00Z,11
Taylor Swift,2018-07-01T00:00:00Z,16
Taylor Swift,2018-08-01T00:00:00Z,13
Taylor Swift,2018-09-01T00:00:00Z,11
Taylor Swift,2018-10-01T00:00:00Z,13
Taylor Swift,2018-11-01T00:00:00Z,7
Taylor Swift,2018-12-01T00:00:00Z,8
Taylor Swift,2019-01-01T00:00:00Z,11
Taylor Swift,2019-02-01T00:00:00Z,7
Taylor Swift,2019-03-01T00:00:00Z,8
Taylor Swift,2019-04-01T00:00:00Z,15
Taylor Swift,2019-05-01T00:00:00Z,13
Taylor Swift,2019-06-01T00:00:00Z,15
Taylor Swift,2019-07-01T00:00:00Z,15
Taylor Swift,2019-08-01T00:00:00Z,25
Taylor Swift,2019-09-01T00:00:00Z,13
Taylor Swift,2019-10-01T00:00:00Z,12
Taylor Swift,2019-11-01T00:00:00Z,16
Taylor Swift,2019-12-01T00:00:00Z,12
Taylor Swift,2020-01-01T00:00:00Z,10
Taylor Swift,2020-02-01T00:00:00Z,16
Taylor Swift,2020-03-01T00:00:00Z,9
Taylor Swift,2020-04-01T00:00:00Z,8
Taylor Swift,2020-05-01T00:00:00Z,9
Taylor Swift,2020-06-01T00:00:00Z,6
Taylor Swift,2020-07-01T00:00:00Z,20
Taylor Swift,2020-08-01T00:00:00Z,13
Taylor Swift,2020-09-01T00:00:00Z,10
Taylor Swift,2020-10-01T00:00:00Z,8
Taylor Swift,2020-11-01T00:00:00Z,9
Taylor Swift,2020-12-01T00:00:00Z,18
Taylor Swift,2021-01-01T00:00:00Z,9
Taylor Swift,2021-02-01T00:00:00Z,12
Taylor Swift,2021-03-01T00:00:00Z,13
Taylor Swift,2021-04-01T00:00:00Z,12
Taylor Swift,2021-05-01T00:00:00Z,9
Taylor Swift,2021-06-01T00:00:00Z,9
Taylor Swift,2021-07-01T00:00:00Z,8
Taylor Swift,2021-08-01T00:00:00Z,9
Taylor Swift,2021-09-01T00:00:00Z,9
Taylor Swift,2021-10-01T00:00:00Z,9
Taylor Swift,2021-11-01T00:00:00Z,38
Taylor Swift,2021-12-01T00:00:00Z,14
Taylor Swift,2022-01-01T00:00:00Z,13
Taylor Swift,2022-02-01T00:00:00Z,12
Taylor Swift,2022-03-01T00:00:00Z,10
Taylor Swift,2022-04-01T00:00:00Z,12
Taylor Swift,2022-05-01T00:00:00Z,14
Taylor Swift,2022-06-01T00:00:00Z,9
Taylor Swift,2022-07-01T00:00:00Z,10
Taylor Swift,2022-08-01T00:00:00Z,14
Taylor Swift,2022-09-01T00:00:00Z,14
Taylor Swift,2022-10-01T00:00:00Z,32
Taylor Swift,2022-11-01T00:00:00Z,70
Taylor Swift,2022-12-01T00:00:00Z,21
Taylor Swift,2023-01-01T00:00:00Z,19
Taylor Swift,2023-02-01T00:00:00Z,22
Justin Bieber,2008-01-01T00:00:00Z,<1
Justin Bieber,2008-02-01T00:00:00Z,<1
Justin Bieber,2008-03-01T00:00:00Z,<1
Justin Bieber,2008-04-01T00:00:00Z,<1
Justin Bieber,2008-05-01T00:00:00Z,<1
Justin Bieber,2008-06-01T00:00:00Z,<1
Justin Bieber,2008-07-01T00:00:00Z,<1
Justin Bieber,2008-08-01T00:00:00Z,<1
Justin Bieber,2008-09-01T00:00:00Z,<1
Justin Bieber,2008-10-01T00:00:00Z,<1
Justin Bieber,2008-11-01T00:00:00Z,<1
Justin Bieber,2008-12-01T00:00:00Z,<1
Justin Bieber,2009-01-01T00:00:00Z,<1
Justin Bieber,2009-02-01T00:00:00Z,<1
Justin Bieber,2009-03-01T00:00:00Z,<1
Justin Bieber,2009-04-01T00:00:00Z,<1
Justin Bieber,2009-05-01T00:00:00Z,<1
Justin Bieber,2009-06-01T00:00:00Z,1
Justin Bieber,2009-07-01T00:00:00Z,4
Justin Bieber,2009-08-01T00:00:00Z,8
Justin Bieber,2009-09-01T00:00:00Z,10
Justin Bieber,2009-10-01T00:00:00Z,14
Justin Bieber,2009-11-01T00:00:00Z,26
Justin Bieber,2009-12-01T00:00:00Z,22
Justin Bieber,2010-01-01T00:00:00Z,24
Justin Bieber,2010-02-01T00:00:00Z,30
Justin Bieber,2010-03-01T00:00:00Z,52
Justin Bieber,2010-04-01T00:00:00Z,63
Justin Bieber,2010-05-01T00:00:00Z,64
Justin Bieber,2010-06-01T00:00:00Z,57
Justin Bieber,2010-07-01T00:00:00Z,56
Justin Bieber,2010-08-01T00:00:00Z,53
Justin Bieber,2010-09-01T00:00:00Z,49
Justin Bieber,2010-10-01T00:00:00Z,47
Justin Bieber,2010-11-01T00:00:00Z,42
Justin Bieber,2010-12-01T00:00:00Z,44
Justin Bieber,2011-01-01T00:00:00Z,45
Justin Bieber,2011-02-01T00:00:00Z,100
Justin Bieber,2011-03-01T00:00:00Z,67
Justin Bieber,2011-04-01T00:00:00Z,42
Justin Bieber,2011-05-01T00:00:00Z,48
Justin Bieber,2011-06-01T00:00:00Z,50
Justin Bieber,2011-07-01T00:00:00Z,41
Justin Bieber,2011-08-01T00:00:00Z,41
Justin Bieber,2011-09-01T00:00:00Z,29
Justin Bieber,2011-10-01T00:00:00Z,29
Justin Bieber,2011-11-01T00:00:00Z,72
Justin Bieber,2011-12-01T00:00:00Z,48
Justin Bieber,2012-01-01T00:00:00Z,34
Justin Bieber,2012-02-01T00:00:00Z,28
Justin Bieber,2012-03-01T00:00:00Z,33
Justin Bieber,2012-04-01T00:00:00Z,47
Justin Bieber,2012-05-01T00:00:00Z,41
Justin Bieber,2012-06-01T00:00:00Z,43
Justin Bieber,2012-07-01T00:00:00Z,36
Justin Bieber,2012-08-01T00:00:00Z,31
Justin Bieber,2012-09-01T00:00:00Z,28
Justin Bieber,2012-10-01T00:00:00Z,37
Justin Bieber,2012-11-01T00:00:00Z,42
Justin Bieber,2012-12-01T00:00:00Z,43
Justin Bieber,2013-01-01T00:00:00Z,54
Justin Bieber,2013-02-01T00:00:00Z,37
Justin Bieber,2013-03-01T00:00:00Z,37
Justin Bieber,2013-04-01T00:00:00Z,33
Justin Bieber,2013-05-01T00:00:00Z,30
Justin Bieber,2013-06-01T00:00:00Z,31
Justin Bieber,2013-07-01T00:00:00Z,36
Justin Bieber,2013-08-01T00:00:00Z,33
Justin Bieber,2013-09-01T00:00:00Z,23
Justin Bieber,2013-10-01T00:00:00Z,23
Justin Bieber,2013-11-01T00:00:00Z,30
Justin Bieber,2013-12-01T00:00:00Z,40
Justin Bieber,2014-01-01T00:00:00Z,72
Justin Bieber,2014-02-01T00:00:00Z,44
Justin Bieber,2014-03-01T00:00:00Z,30
Justin Bieber,2014-04-01T00:00:00Z,21
Justin Bieber,2014-05-01T00:00:00Z,20
Justin Bieber,2014-06-01T00:00:00Z,20
Justin Bieber,2014-07-01T00:00:00Z,19
Justin Bieber,2014-08-01T00:00:00Z,18
Justin Bieber,2014-09-01T00:00:00Z,13
Justin Bieber,2014-10-01T00:00:00Z,10
Justin Bieber,2014-11-01T00:00:00Z,13
Justin Bieber,2014-12-01T00:00:00Z,15
Justin Bieber,2015-01-01T00:00:00Z,19
Justin Bieber,2015-02-01T00:00:00Z,13
Justin Bieber,2015-03-01T00:00:00Z,23
Justin Bieber,2015-04-01T00:00:00Z,23
Justin Bieber,2015-05-01T00:00:00Z,14
Justin Bieber,2015-06-01T00:00:00Z,12
Justin Bieber,2015-07-01T00:00:00Z,14
Justin Bieber,2015-08-01T00:00:00Z,17
Justin Bieber,2015-09-01T00:00:00Z,19
Justin Bieber,2015-10-01T00:00:00Z,37
Justin Bieber,2015-11-01T00:00:00Z,54
Justin Bieber,2015-12-01T00:00:00Z,40
Justin Bieber,2016-01-01T00:00:00Z,36
Justin Bieber,2016-02-01T00:00:00Z,30
Justin Bieber,2016-03-01T00:00:00Z,28
Justin Bieber,2016-04-01T00:00:00Z,25
Justin Bieber,2016-05-01T00:00:00Z,25
Justin Bieber,2016-06-01T00:00:00Z,21
Justin Bieber,2016-07-01T00:00:00Z,19
Justin Bieber,2016-08-01T00:00:00Z,23
Justin Bieber,2016-09-01T00:00:00Z,15
Justin Bieber,2016-10-01T00:00:00Z,12
Justin Bieber,2016-11-01T00:00:00Z,12
Justin Bieber,2016-12-01T00:00:00Z,15
Justin Bieber,2017-01-01T00:00:00Z,12
Justin Bieber,2017-02-01T00:00:00Z,13
Justin Bieber,2017-03-01T00:00:00Z,12
Justin Bieber,2017-04-01T00:00:00Z,13
Justin Bieber,2017-05-01T00:00:00Z,18
Justin Bieber,2017-06-01T00:00:00Z,19
Justin Bieber,2017-07-01T00:00:00Z,18
Justin Bieber,2017-08-01T00:00:00Z,13
Justin Bieber,2017-09-01T00:00:00Z,9
Justin Bieber,2017-10-01T00:00:00Z,14
Justin Bieber,2017-11-01T00:00:00Z,21
Justin Bieber,2017-12-01T00:00:00Z,12
Justin Bieber,2018-01-01T00:00:00Z,10
Justin Bieber,2018-02-01T00:00:00Z,9
Justin Bieber,2018-03-01T00:00:00Z,12
Justin Bieber,2018-04-01T00:00:00Z,10
Justin Bieber,2018-05-01T00:00:00Z,8
Justin Bieber,2018-06-01T00:00:00Z,9
Justin Bieber,2018-07-01T00:00:00Z,22
Justin Bieber,2018-08-01T00:00:00Z,10
Justin Bieber,2018-09-01T00:00:00Z,10
Justin Bieber,2018-10-01T00:00:00Z,9
Justin Bieber,2018-11-01T00:00:00Z,8
Justin Bieber,2018-12-01T00:00:00Z,7
Justin Bieber,2019-01-01T00:00:00Z,6
Justin Bieber,2019-02-01T00:00:00Z,7
Justin Bieber,2019-03-01T00:00:00Z,7
Justin Bieber,2019-04-01T00:00:00Z,7
Justin Bieber,2019-05-01T00:00:00Z,6
Justin Bieber,2019-06-01T00:00:00Z,7
Justin Bieber,2019-07-01T00:00:00Z,7
Justin Bieber,2019-08-01T00:00:00Z,5
Justin Bieber,2019-09-01T00:00:00Z,6
Justin Bieber,2019-10-01T00:00:00Z,9
Justin Bieber,2019-11-01T00:00:00Z,6
Justin Bieber,2019-12-01T00:00:00Z,7
Justin Bieber,2020-01-01T00:00:00Z,12
Justin Bieber,2020-02-01T00:00:00Z,16
Justin Bieber,2020-03-01T00:00:00Z,7
Justin Bieber,2020-04-01T00:00:00Z,6
Justin Bieber,2020-05-01T00:00:00Z,6
Justin Bieber,2020-06-01T00:00:00Z,7
Justin Bieber,2020-07-01T00:00:00Z,6
Justin Bieber,2020-08-01T00:00:00Z,5
Justin Bieber,2020-09-01T00:00:00Z,6
Justin Bieber,2020-10-01T00:00:00Z,7
Justin Bieber,2020-11-01T00:00:00Z,8
Justin Bieber,2020-12-01T00:00:00Z,7
Justin Bieber,2021-01-01T00:00:00Z,8
Justin Bieber,2021-02-01T00:00:00Z,6
Justin Bieber,2021-03-01T00:00:00Z,10
Justin Bieber,2021-04-01T00:00:00Z,10
Justin Bieber,2021-05-01T00:00:00Z,8
Justin Bieber,2021-06-01T00:00:00Z,6
Justin Bieber,2021-07-01T00:00:00Z,7
Justin Bieber,2021-08-01T00:00:00Z,6
Justin Bieber,2021-09-01T00:00:00Z,7
Justin Bieber,2021-10-01T00:00:00Z,7
Justin Bieber,2021-11-01T00:00:00Z,7
Justin Bieber,2021-12-01T00:00:00Z,6
Justin Bieber,2022-01-01T00:00:00Z,6
Justin Bieber,2022-02-01T00:00:00Z,9
Justin Bieber,2022-03-01T00:00:00Z,8
Justin Bieber,2022-04-01T00:00:00Z,10
Justin Bieber,2022-05-01T00:00:00Z,7
Justin Bieber,2022-06-01T00:00:00Z,18
Justin Bieber,2022-07-01T00:00:00Z,6
Justin Bieber,2022-08-01T00:00:00Z,5
Justin Bieber,2022-09-01T00:00:00Z,4
Justin Bieber,2022-10-01T00:00:00Z,4
Justin Bieber,2022-11-01T00:00:00Z,5
Justin Bieber,2022-12-01T00:00:00Z,5
Justin Bieber,2023-01-01T00:00:00Z,4
Justin Bieber,2023-02-01T00:00:00Z,4
BLACKPINK,2008-01-01T00:00:00Z,<1
BLACKPINK,2008-02-01T00:00:00Z,0
BLACKPINK,2008-03-01T00:00:00Z,0
BLACKPINK,2008-04-01T00:00:00Z,0
BLACKPINK,2008-05-01T00:00:00Z,<1
BLACKPINK,2008-06-01T00:00:00Z,<1
BLACKPINK,2008-07-01T00:00:00Z,0
BLACKPINK,2008-08-01T00:00:00Z,0
BLACKPINK,2008-09-01T00:00:00Z,0
BLACKPINK,2008-10-01T00:00:00Z,<1
BLACKPINK,2008-11-01T00:00:00Z,0
BLACKPINK,2008-12-01T00:00:00Z,0
BLACKPINK,2009-01-01T00:00:00Z,0
BLACKPINK,2009-02-01T00:00:00Z,0
BLACKPINK,2009-03-01T00:00:00Z,0
BLACKPINK,2009-04-01T00:00:00Z,0
BLACKPINK,2009-05-01T00:00:00Z,0
BLACKPINK,2009-06-01T00:00:00Z,0
BLACKPINK,2009-07-01T00:00:00Z,0
BLACKPINK,2009-08-01T00:00:00Z,0
BLACKPINK,2009-09-01T00:00:00Z,0
BLACKPINK,2009-10-01T00:00:00Z,0
BLACKPINK,2009-11-01T00:00:00Z,<1
BLACKPINK,2009-12-01T00:00:00Z,0
BLACKPINK,2010-01-01T00:00:00Z,0
BLACKPINK,2010-02-01T00:00:00Z,0
BLACKPINK,2010-03-01T00:00:00Z,0
BLACKPINK,2010-04-01T00:00:00Z,0
BLACKPINK,2010-05-01T00:00:00Z,0
BLACKPINK,2010-06-01T00:00:00Z,0
BLACKPINK,2010-07-01T00:00:00Z,<1
BLACKPINK,2010-08-01T00:00:00Z,0
BLACKPINK,2010-09-01T00:00:00Z,0
BLACKPINK,2010-10-01T00:00:00Z,0
BLACKPINK,2010-11-01T00:00:00Z,<1
BLACKPINK,2010-12-01T00:00:00Z,<1
BLACKPINK,2011-01-01T00:00:00Z,0
BLACKPINK,2011-02-01T00:00:00Z,0
BLACKPINK,2011-03-01T00:00:00Z,0
BLACKPINK,2011-04-01T00:00:00Z,0
BLACKPINK,2011-05-01T00:00:00Z,<1
BLACKPINK,2011-06-01T00:00:00Z,0
BLACKPINK,2011-07-01T00:00:00Z,0
BLACKPINK,2011-08-01T00:00:00Z,0
BLACKPINK,2011-09-01T00:00:00Z,0
BLACKPINK,2011-10-01T00:00:00Z,0
BLACKPINK,2011-11-01T00:00:00Z,0
BLACKPINK,2011-12-01T00:00:00Z,0
BLACKPINK,2012-01-01T00:00:00Z,<1
BLACKPINK,2012-02-01T00:00:00Z,0
BLACKPINK,2012-03-01T00:00:00Z,<1
BLACKPINK,2012-04-01T00:00:00Z,<1
BLACKPINK,2012-05-01T00:00:00Z,<1
BLACKPINK,2012-06-01T00:00:00Z,0
BLACKPINK,2012-07-01T00:00:00Z,0
BLACKPINK,2012-08-01T00:00:00Z,<1
BLACKPINK,2012-09-01T00:00:00Z,0
BLACKPINK,2012-10-01T00:00:00Z,0
BLACKPINK,2012-11-01T00:00:00Z,0
BLACKPINK,2012-12-01T00:00:00Z,<1
BLACKPINK,2013-01-01T00:00:00Z,<1
BLACKPINK,2013-02-01T00:00:00Z,0
BLACKPINK,2013-03-01T00:00:00Z,0
BLACKPINK,2013-04-01T00:00:00Z,0
BLACKPINK,2013-05-01T00:00:00Z,0
